,Close,High,Low,Open,Volume,rsi_14,rsi_30,roc_9,mom_30,macd,ema_10,ema_30,ema_200,%k_10,%d_10,%k_30,%d_30,%k_200,%d_200,bb_mavg,bb_high,bb_low,atr_14,cci_20,cmf_20,obv,adl
2022-02-11,42407.9375,43810.83203125,42114.5390625,43571.12890625,26954925781,54.87842073792651,47.98613600308923,14.761874358084237,-3.5067020887976774,541.7787378061403,42090.84171363052,41402.94082604365,46753.490277624835,64.96486086957253,77.22755020850803,73.92638584207774,83.08013629856663,25.90572159703347,28.796688251906428,39633.73203125,45341.876342500145,33925.58771999986,1927.0989707500742,83.94635711998235,0.29024235343940735,1630292851632,4048904048386.6226
2022-02-12,42244.46875,42992.55078125,41852.57421875,42412.30078125,18152390304,54.11503412083437,47.7059962603376,13.699156964280796,-0.8149536632560618,538.0792426528278,42118.77390206133,41457.23295016987,46708.62439177783,63.204412731025165,68.53204561370148,72.61623704150819,76.58113193291508,25.44661150133982,26.836013432034843,39932.115234375,45529.98789629858,34334.24257245142,1870.8759415893546,65.38487823724287,0.23978866378302252,1612140461328,4043232305006.893
2022-02-13,42197.515625,42693.0546875,41950.94140625,42236.56640625,14741589015,53.883182243079105,47.62338633383726,1.6786167159126162,-2.093248004286573,525.3032721748532,42133.090578959265,41504.99312273956,46663.73773738203,59.572350408586914,62.58054133639485,72.2399230340802,72.92751530588872,25.314741319963467,25.55569147277892,40209.274609375,45677.96176276032,34740.587455989684,1790.2500372794007,56.601484309321236,0.17845335324280878,1597398872313,4038286783213.287
2022-02-14,42586.91796875,42775.77734375,41681.95703125,42157.3984375,20827783012,55.58284274821915,48.3901285205962,2.7647724965496074,-1.3675684272750481,540.3706814479447,42215.604649830304,41574.79472570798,46623.172366549865,33.50195647343024,52.09290653768076,75.3608560173142,73.40567203096752,26.40839712452791,25.723249981943734,40490.9203125,45838.86590795978,35142.97471704022,1740.5050569380148,52.20604925938178,0.18680959148955423,1618226655325,4051922302491.783
2022-02-15,44575.203125,44667.21875,42491.03515625,42586.46484375,22721659051,63.067563524163226,52.09439037926885,5.099376168710845,3.389451971898913,704.6272033832938,42644.62255440661,41768.369461146176,46602.79456315136,75.40979546491839,56.161367448978496,91.29631409508848,79.63236438216096,31.992594644556654,27.905244363016013,40877.0744140625,46233.581055429146,35520.56777269586,1771.6249524245852,84.90711777994781,0.28043276893084024,1640948314376,4072722480593.6396
2022-02-16,43961.859375,44578.27734375,43456.69140625,44578.27734375,19792547657,59.72418875949845,50.92792090044548,0.2773116514107984,4.050381739661123,776.3605644052004,42884.12015815086,41909.88493945933,46576.516601080206,57.29528143801924,55.402344458789266,86.38056366328225,84.34591125856164,30.269988288567504,29.556993352550695,41218.2556640625,46446.44268262873,35990.06864549626,1725.1935942156863,81.07456228457227,0.222944890117301,1621155766719,4070759259717.5386
2022-02-17,40538.01171875,44132.97265625,40249.37109375,43937.0703125,26246662813,45.29040025480093,45.0966829498877,-8.115502639290787,-4.336504193060539,550.5870534319911,42457.5549873507,41821.37698973615,46516.431975385385,5.333541212382373,46.01287270510665,58.93953961331075,78.87213912389383,20.653942254683887,27.638841729269355,41355.9396484375,46355.168793487785,36356.71050338722,1879.36559195028,11.05252083207663,0.12986817268278705,1594909103906,4048414054372.092
2022-02-18,40030.9765625,40929.15234375,39637.6171875,40552.1328125,23310007704,43.609583603775015,44.3192831202208,-9.71569058277475,-4.104393673242286,326.9772297671516,42016.35891010511,41705.86728475317,46451.90008072981,6.5303528465723755,23.05305849899131,54.87581794291486,66.73197373983595,19.22990885927356,23.384613134174987,41450.5794921875,46271.03329314825,36630.12569122675,1837.3777036859742,-38.48612945597015,0.09815825202831388,1571599096202,4039302978872.6377
2022-02-19,40122.15625,40418.87890625,39713.05859375,40026.0234375,13736557863,44.011979925660725,44.4972738732188,-7.903014067753647,-1.3723106758117558,155.33170504663576,41671.95842644964,41603.692379285225,46388.9175550509,8.04407177551669,6.635988611490461,55.60659344718972,56.47398366780511,19.485991535953,19.789947549970154,41560.8072265625,46148.26069065782,36973.35376246718,1756.5521757441188,-49.10631264900004,0.09806513839071206,1585335654065,4041490002485.4707
2022-02-20,38431.37890625,40119.890625,38112.8125,40118.1015625,18340576452,38.52244504634893,41.926338633808804,-9.376920520480393,5.414722460651491,-115.79539393720916,41082.7621500497,41399.02699392812,46309.73806600811,4.860339657005545,6.478254759698184,42.05556360849443,50.845991666199666,14.737359469666842,17.81775328829781,41558.219921875,46152.66670614762,36963.77313760239,1774.608716762396,-95.18389936399102,0.03188549440546501,1566995077613,4028971512833.273
2022-02-21,37075.28125,39394.4375,36950.4765625,38423.2109375,29280402798,34.77588994321705,40.00839152493307,-12.23636526379563,5.837900814296216,-435.0760350192868,40354.129259131565,41120.07565561018,46217.85292356027,1.6173235345631405,4.840578322361773,31.18688248264557,42.94967984610991,10.928691912529038,15.050680972716298,41474.8203125,46324.11741201008,36625.52321298992,1822.419589672225,-128.90408618564257,-0.038128893475589384,1537714674815,4002681609159.057
2022-02-22,38286.02734375,38359.85546875,36488.93359375,37068.76953125,25493150450,40.353522208808485,42.44033412876182,-9.269475283830765,5.538587738247861,-583.6828200121454,39978.11072906219,40937.23382903855,46138.929285950224,21.97396783880331,9.483877010123981,40.89061816619868,38.04435475244623,14.329132394041705,13.331727925412531,41541.4724609375,46172.043958509705,36910.90096336529,1825.8840386242086,-133.24232666723202,0.04998442235621516,1563207825265,4026162797994.6084
2022-02-23,37296.5703125,39122.39453125,37201.81640625,38285.28125,21849073843,37.52904681537869,41.034046111759466,-12.422471285975712,1.7521592138036224,-772.3920264736516,39490.557926050875,40702.35231184252,46050.94561457261,9.875379780965314,11.155557051443902,16.61988876099813,29.565796469947458,11.550193224922587,12.269339177164449,41548.5708984375,46152.58028558243,36944.56151129257,1832.6479019367653,-133.3983288875971,-0.0329188737572093,1541358751422,4006469621969.6875
2022-02-24,38332.609375,38968.83984375,34459.21875,37278.56640625,46383802093,42.098946708957435,43.077123276546,-14.00463332156717,3.730598373717327,-828.7919407785521,39280.0218258598,40549.46567075591,45974.14624900473,37.9446573765674,23.26466833211199,34.57781497367228,30.696107300289697,14.459960340207514,13.446428653057273,41390.1576171875,46203.11409844864,36577.201135926356,2023.8602727805678,-138.0765222262674,-0.02293552247185492,1587742553515,4039765500472.4165
2022-02-25,39214.21875,39630.32421875,38111.34375,38333.74609375,26545599159,45.73659219405437,44.76191184270369,-10.799453645720599,6.409665403630198,-793.2071720341992,39268.05763024893,40463.320708126506,45906.883288815625,46.9905372712923,31.60352480960832,42.44795480698818,31.215219513886197,16.936004015348285,14.315385860159466,41278.8103515625,46184.05029426864,36373.57040885635,1987.7974296355274,-71.42600238680394,0.002147707508620486,1614288152674,4051767437999.7495
2022-02-26,39105.1484375,40005.34765625,38702.53515625,39213.08203125,17467554129,45.35693412072068,44.59299272642737,-3.534616574663575,5.296197020674869,-764.9887351600264,39238.43777702185,40375.69669066674,45839.20433507119,48.02613062648169,44.32044175811378,41.47428252606618,39.50001743557555,16.62967463062361,16.008546328726478,41113.44609375,46077.30935100799,36149.582836492,1938.869934661561,-56.27138890029243,-0.03987092953186348,1596820598545,4045096018054.738
2022-02-27,37709.78515625,39778.94140625,37268.9765625,39098.69921875,23450127612,40.70203400730901,42.471824650764795,-5.798488084910806,-0.1972957334229042,-845.4734838607837,38960.500936881515,40203.70239812372,45758.31459199835,50.24110926563557,48.41925905446984,29.01785402936151,37.64669712080529,12.710727617313173,15.42546875442836,40806.92109375,45816.30822544521,35797.5339620548,1979.662428167878,-77.83443625342812,-0.10589476675515168,1573370470933,4029882673361.5454
2022-02-28,43193.234375,43760.45703125,37518.21484375,37706.0,35690014104,58.65801736747882,51.7936777447776,7.654319737613803,13.25457777198743,-461.47016144556983,39730.08883472124,40396.57542888993,45732.79140575956,93.9016436403587,64.0562945108253,77.96868570631517,49.48694075391429,28.111266836898416,19.150556361611738,40760.660546875,45662.808950114675,35858.51214363532,2284.1324109773154,22.380651951079685,-0.04898064614028668,1609060485037,4059086497409.604
2022-03-01,44354.63671875,44793.6015625,42952.5859375,43194.50390625,32479047645,61.3289844200503,53.44649988912964,15.412556044239972,16.97637743684754,-62.70645792715368,40570.915722726466,40651.93422178413,45719.07842379927,95.75238452344684,79.96504580981367,88.33654147923423,65.10769373830364,31.37312294809943,24.06503913410368,40761.4525390625,45665.91759517721,35856.987482947785,2252.481211978936,101.87345253042429,-0.03627757102054424,1641539532682,4076077181043.966
2022-03-02,43924.1171875,45077.578125,43432.8515625,44357.6171875,29183112630,59.787003977555806,52.752911247447166,18.472782151854883,14.13864437334546,216.08641222747247,41180.588716321654,40863.042800217416,45701.218112990326,89.137107751168,92.9303786383245,84.49328730341388,83.59950482965444,30.163987482206576,29.88279242240148,40779.402734375,45727.21795655558,35831.58751219442,2209.0701655875832,105.60624441774725,-0.004479739808108567,1612356420052,4064327556013.06
2022-03-03,42451.7890625,44021.578125,41914.75,43925.1953125,24967782593,54.719953348350806,50.437280174390345,10.880631937463313,9.57202449860752,314.6006747448773,41411.71605199044,40965.54255907436,45668.88548562227,75.27123569878233,86.72024265779903,71.34979251665098,81.39320709976636,26.028880886229057,29.18866377217836,40781.5953125,45732.33327292333,35830.85735207667,2201.7671626884703,63.396279616894866,0.006490252789216367,1587388637459,4052088552191.654
2022-03-04,39137.60546875,42479.61328125,38805.84765625,42458.140625,28516271427,45.393816409961666,45.759894677387955,4.9362049669027455,5.911893533632898,123.81970285972056,40998.24140049218,40847.61113389215,45603.897624757876,44.059412132582864,69.48925186084438,41.76402692052865,65.86903558019783,16.720831813406985,24.304566727280875,40626.2521484375,45578.60725896167,35673.89703791334,2306.9099099964365,-16.536536173491882,-0.02896017917730312,1558872366032,4028722579828.317
2022-03-05,39400.5859375,39566.3359375,38777.03515625,39148.44921875,16975917450,46.17769709071893,46.16967274902636,2.78607843273127,6.044969614926146,-6.085120373492828,40707.758589039055,40754.25466960879,45542.1731303573,46.53607033807894,55.28890605648136,44.11165742581163,52.408492287663755,17.45942550898105,20.0697127362057,40486.4056640625,45411.26817316238,35561.543154962616,2198.5092579431193,-41.18170168992358,0.0005602792886597549,1575848283482,4038568748051.713
2022-03-06,38419.984375,39640.17578125,38211.6484375,39404.19921875,19745229902,43.66086500972955,44.86229227837784,-2.0253734495220566,-7.42367630802965,-186.0176835006714,40291.799641031954,40603.65658608564,45471.305580552755,14.740255387438332,35.1119126193667,35.35781288140321,40.41116574258117,14.705357363254626,16.295204895214223,40278.058984375,45182.36590565754,35373.752063092456,2143.510549786468,-52.91342064441183,-0.05444218437244197,1556103053580,4024582793253.2437
2022-03-07,38062.0390625,39430.2265625,37260.203125,38429.3046875,28546143503,42.74503178113117,44.38766266746533,-2.6674476806222964,-8.154030120639785,-353.4246717513015,39886.38862675341,40439.68126198334,45397.58153559701,10.257099569868402,23.844475098461874,32.162429821808416,37.210633376341086,13.70005019185356,15.288277688029751,39952.40078125,44525.9194073034,35378.882155196596,2145.4043274802916,-65.74453140563897,-0.10942904240917413,1527556910077,4017132572810.0493
2022-03-08,38737.26953125,39304.44140625,37957.38671875,38059.90234375,25776583476,45.08512984309403,45.512599320821636,2.724715536677369,-8.665298713350843,-426.6918226257112,39677.457882116425,40329.848247097325,45331.30977435973,18.894659732327028,14.630671563211235,38.19022212923249,35.23682161081471,15.596468468270794,14.667292007793,39691.1712890625,43901.19104916452,35481.15152896048,2088.379353195985,-45.24341524453092,-0.09641621277365216,1553333493553,4021202905876.4097
2022-03-09,41982.92578125,42465.671875,38706.09375,38742.81640625,32284121034,54.67465624925427,50.492301855127714,-2.8020791016532898,-4.236649849288695,-220.31952689910395,40096.633863777075,40436.49841059105,45297.99252069695,60.41315219303155,29.854970498408974,67.16424312166545,45.83896502423545,24.712055095844498,18.00285791865629,39763.4169921875,44077.392954312345,35449.441030062655,2207.750694039129,54.497929897818395,-0.006187958892662705,1585617614587,4045196185331.308
2022-03-10,39437.4609375,42004.7265625,38832.94140625,41974.0703125,31078064711,47.64726067501607,47.00687084438017,-11.08604679242332,-10.610039274601874,-259.17809155034774,39976.7842408176,40372.04438006905,45239.67877360046,27.851520651113706,35.71977752549074,44.440841092164455,49.9317687810208,17.56299077621839,19.29050478011123,39733.7412109375,44048.1122936104,35419.3701282646,2276.6102984827626,14.73544467317247,-0.02527211035378578,1554539549876,4025964633663.1167
2022-03-11,38794.97265625,40081.6796875,38347.43359375,39439.96875,26364890465,46.03878325827647,46.17461666641126,-11.677285417837972,-12.503325776698807,-337.9218658748214,39761.90940725985,40270.29781724201,45175.552344572105,19.632799133340797,35.96582399249533,38.7053387732329,50.10347432902093,15.7585305580621,19.344525476708334,39667.38203125,43996.616109863564,35338.14795263644,2237.869998144708,-25.738076813933638,-0.052335145618307245,1528174659411,4013207175735.1074
2022-03-12,38904.01171875,39308.59765625,38772.53515625,38794.46484375,14616450657,46.3696773567984,46.34140822529798,-8.357191586264493,-10.699160891442219,-387.06647193104436,39605.928009348965,40182.15032701672,45113.14895526045,24.31175010630234,23.932023296918928,41.859507780598165,41.66856254866517,16.064772175611147,16.46209783663055,39691.013671875,43998.10549716428,35383.92184658572,2116.3123197058003,-29.36580726351878,-0.0432482061584041,1542791110068,4005760488634.9062
2022-03-13,37849.6640625,39209.3515625,37728.14453125,38884.7265625,17300745310,43.58647100460486,44.94817449749874,-3.290802773507377,-10.748632699951512,-505.2665720812802,39286.60729174006,40031.66734220919,45040.875473740445,11.29363126969717,18.41272683644675,31.930029798035537,37.49829211728887,13.103584466307003,14.975629066660089,39729.7328125,43955.220448299006,35504.24517670099,2070.9476562446716,-61.688151382586454,-0.021693981712130987,1525490364758,3991298480133.457
